0	200	
1	181	
2	195	
3	173	
4	180	
5	175	
6	189	
7	204	
8	215	
9	203	
10	193	
11	182	
12	177	
13	156	
14	142	
15	149	
16	139	
17	120	
18	152	
19	130	
20	123	
21	114	
22	138	
23	119	
24	168	
25	116	
26	136	
27	139	
28	179	
29	220	
30	199	
31	209	
32	195	
33	254	
34	177	
35	170	
36	181	
37	159	
38	170	
39	193	
40	226	
41	236	
42	261	
43	240	
44	235	
45	280	
46	186	
47	196	
48	182	
49	180	
50	161	
51	174	
52	183	
53	193	
54	212	
55	205	
56	208	
57	195	
58	182	
59	174	
60	174	
61	139	
62	160	
63	131	
64	141	
65	130	
66	142	
67	133	
68	138	
69	128	
70	133	
71	124	
72	116	
73	134	
74	133	
75	142	
76	154	
77	189	
78	228	
79	217	
80	224	
81	189	
82	193	
83	172	
84	202	
85	176	
86	180	
87	186	
88	213	
89	200	
90	213	
91	254	
92	248	
93	240	
94	233	
95	224	
96	218	
97	186	
98	197	
99	193	
100	177	
101	184	
102	187	
103	202	
104	216	
105	253	
106	235	
107	214	
108	201	
109	185	
110	177	
111	168	
112	206	
113	157	
114	166	
115	153	
116	133	
117	135	
118	122	
119	139	
120	117	
121	120	
122	136	
123	149	
124	123	
125	123	
126	133	
127	143	
128	157	
129	182	
130	203	
131	225	
132	219	
133	217	
134	198	
135	196	
136	183	
137	182	
138	182	
139	177	
140	183	
141	185	
142	213	
143	228	
144	233	
145	273	
146	255	
147	268	
148	249	
149	222	
150	209	
151	217	
152	188	
153	201	
154	179	
155	185	
156	189	
157	231	
158	205	
159	228	
160	226	
161	231	
162	250	
163	204	
164	199	
165	193	
166	187	
167	190	
168	208	
169	158	
170	143	
171	145	
172	142	
173	128	
174	137	
175	125	
176	130	
177	147	
178	137	
179	128	
180	126	
181	126	
182	139	
183	140	
184	161	
185	183	
186	190	
187	221	
188	229	
189	219	
190	216	
191	223	
192	218	
193	201	
194	198	
195	212	
196	182	
197	193	
198	176	
199	188	
200	212	
201	226	
202	244	
203	262	
204	258	
205	272	
206	295	
207	237	
208	226	
209	203	
210	204	
211	197	
212	190	
213	181	
214	177	
215	197	
216	184	
217	201	
218	214	
219	229	
220	234	
221	245	
222	229	
223	216	
224	202	
225	212	
226	187	
227	176	
228	166	
229	151	
230	154	
231	144	
232	143	
233	140	
234	132	
235	150	
236	145	
237	132	
238	135	
239	130	
240	132	
241	152	
242	128	
243	134	
244	149	
245	140	
246	165	
247	170	
248	180	
249	208	
250	252	
251	236	
252	242	
253	239	
254	228	
255	215	
256	236	
257	212	
258	184	
259	204	
260	200	
261	181	
262	193	
263	197	
264	200	
265	214	
266	235	
267	262	
268	270	
269	266	
270	257	
271	264	
272	249	
273	237	
274	252	
275	222	
276	213	
277	214	
278	220	
279	188	
280	184	
281	189	
282	197	
283	206	
284	212	
285	237	
286	238	
287	237	
288	257	
289	238	
290	240	
291	204	
292	208	
293	196	
294	185	
295	222	
296	167	
297	171	
298	161	
299	145	
300	150	
301	157	
302	135	
303	148	
304	143	
305	154	
306	140	
307	138	
308	133	
309	137	
310	124	
311	142	
312	151	
313	135	
314	137	
315	147	
316	158	
317	177	
318	173	
319	200	
320	212	
321	225	
322	250	
323	245	
324	239	
325	250	
326	241	
327	241	
328	226	
329	196	
330	193	
331	289	
332	196	
333	207	
334	212	
335	190	
336	196	
337	204	
338	212	
339	234	
340	224	
341	274	
342	252	
343	274	
344	271	
345	305	
346	288	
347	256	
348	255	
349	236	
350	237	
351	224	
352	219	
353	278	
354	215	
355	202	
356	196	
357	200	
358	202	
359	209	
360	228	
361	230	
362	235	
363	247	
364	252	
365	254	
366	266	
367	252	
368	238	
369	234	
370	214	
371	231	
372	197	
373	197	
374	186	
375	175	
376	167	
377	155	
378	154	
379	164	
380	136	
381	167	
382	143	
383	147	
384	137	
385	134	
386	166	
387	164	
388	151	
389	136	
390	138	
391	131	
392	151	
393	144	
394	137	
395	151	
396	193	
397	143	
398	157	
399	164	
400	190	
401	191	
402	186	
403	251	
404	209	
405	233	
406	260	
407	286	
408	261	
409	248	
410	255	
411	248	
412	237	
413	271	
414	231	
415	224	
416	230	
417	212	
418	199	
419	202	
420	204	
421	189	
422	206	
423	199	
424	201	
425	225	
426	223	
427	237	
428	244	
429	241	
430	265	
431	277	
432	306	
433	299	
434	303	
435	297	
436	325	
437	284	
438	275	
439	271	
440	240	
441	238	
442	271	
443	233	
444	229	
445	222	
446	210	
447	219	
448	202	
449	204	
450	201	
451	209	
452	212	
453	207	
454	242	
455	230	
456	244	
457	254	
458	266	
459	271	
460	286	
461	263	
462	260	
463	281	
464	246	
465	249	
466	239	
467	230	
468	228	
469	208	
470	202	
471	196	
472	192	
473	183	
474	190	
475	170	
476	171	
477	182	
478	166	
479	148	
480	169	
481	144	
482	150	
483	131	
484	148	
485	136	
486	130	
487	135	
488	143	
489	144	
490	136	
491	141	
492	144	
493	135	
494	131	
495	133	
496	124	
497	145	
498	133	
499	133	
500	144	
501	132	
502	139	
503	141	
504	145	
505	149	
506	164	
507	181	
508	234	
509	207	
510	176	
511	229	
512	217	
513	212	
514	233	
515	258	
516	253	
517	251	
518	267	
519	266	
520	269	
521	275	
522	274	
523	263	
524	249	
525	255	
526	275	
527	236	
528	235	
529	238	
530	209	
531	219	
532	201	
533	202	
534	192	
535	208	
536	212	
537	209	
538	291	
539	206	
540	228	
541	213	
542	209	
543	208	
544	209	
545	216	
546	234	
547	264	
548	252	
549	254	
550	267	
551	275	
552	305	
553	302	
554	323	
555	323	
556	321	
557	316	
558	349	
559	317	
560	323	
561	302	
562	279	
563	284	
564	275	
565	295	
566	272	
567	283	
568	266	
569	237	
570	233	
571	223	
572	218	
573	216	
574	258	
575	225	
576	203	
577	216	
578	199	
579	204	
580	208	
581	196	
582	213	
583	197	
584	214	
585	223	
586	203	
587	197	
588	232	
589	239	
590	233	
591	264	
592	273	
593	262	
594	264	
595	262	
596	272	
597	277	
598	294	
599	279	
600	282	
601	286	
602	285	
603	283	
604	310	
605	263	
606	270	
607	287	
608	261	
609	256	
610	247	
611	247	
612	234	
613	223	
614	219	
615	220	
616	223	
617	212	
618	206	
619	188	
620	186	
621	195	
622	181	
623	212	
624	171	
625	176	
626	168	
627	172	
628	156	
629	150	
630	154	
631	157	
632	153	
633	150	
634	138	
635	139	
636	155	
637	144	
638	155	
639	133	
640	143	
641	153	
642	122	
643	150	
644	138	
645	135	
646	169	
647	124	
648	133	
649	139	
650	131	
651	130	
652	148	
653	139	
654	143	
655	126	
656	141	
657	141	
658	149	
659	139	
660	132	
661	134	
662	142	
663	124	
664	138	
665	135	
666	136	
667	147	
668	135	
669	143	
670	136	
671	144	
672	136	
673	140	
674	136	
675	152	
676	152	
677	147	
678	149	
679	141	
680	143	
681	141	
682	139	
683	151	
684	231	
685	159	
686	150	
687	149	
688	171	
689	154	
690	144	
691	156	
692	163	
693	150	
694	168	
695	169	
696	155	
697	173	
698	182	
699	160	
700	159	
701	175	
702	172	
703	184	
704	174	
705	182	
706	175	
707	177	
708	184	
709	189	
710	184	
711	205	
712	187	
713	219	
714	200	
715	212	
716	199	
717	215	
718	224	
719	225	
720	220	
721	217	
722	233	
723	231	
724	235	
725	226	
726	231	
727	245	
728	318	
729	264	
730	256	
731	260	
732	267	
733	251	
734	272	
735	287	
736	287	
737	281	
738	285	
739	283	
740	310	
741	309	
742	296	
743	296	
744	295	
745	310	
746	307	
747	311	
748	313	
749	336	
750	300	
751	296	
752	333	
753	310	
754	331	
755	323	
756	309	
757	329	
758	299	
759	351	
760	309	
761	322	
762	303	
763	314	
764	328	
765	330	
766	339	
767	306	
768	347	
769	312	
770	353	
771	328	
772	327	
773	320	
774	316	
775	327	
776	312	
777	313	
778	329	
779	335	
780	322	
781	320	
782	311	
783	304	
784	315	
785	328	
786	329	
787	328	
788	322	
789	319	
790	326	
791	320	
792	327	
793	320	
794	320	
795	322	
796	311	
797	329	
798	332	
799	338	
800	344	
801	329	
802	336	
803	314	
804	317	
805	342	
806	317	
807	329	
808	328	
809	322	
810	459	
811	310	
812	320	
813	321	
814	315	
815	318	
816	327	
817	317	
818	321	
819	309	
820	320	
821	309	
822	316	
823	320	
824	317	
825	317	
826	316	
827	322	
828	322	
829	315	
830	303	
831	316	
832	312	
833	312	
834	296	
835	321	
836	303	
837	300	
838	309	
839	293	
840	300	
841	302	
842	302	
843	275	
844	281	
845	278	
846	267	
847	266	
848	265	
849	251	
850	255	
851	264	
852	241	
853	258	
854	242	
855	234	
856	233	
857	252	
858	223	
859	225	
860	214	
861	224	
862	240	
863	205	
864	207	
865	206	
866	200	
867	195	
868	200	
869	192	
870	205	
871	199	
872	173	
873	181	
874	184	
875	174	
876	168	
877	170	
878	166	
879	172	
880	166	
881	159	
882	152	
883	158	
884	155	
885	160	
886	148	
887	145	
888	144	
889	156	
890	148	
891	156	
892	155	
893	136	
894	149	
895	147	
896	150	
897	145	
898	177	
899	155	
900	149	
901	138	
902	141	
903	158	
904	164	
905	156	
906	155	
907	161	
908	149	
909	159	
910	144	
911	139	
912	145	
913	168	
914	151	
915	133	
916	150	
917	175	
918	157	
919	143	
920	156	
921	149	
922	142	
923	195	
924	154	
925	149	
926	150	
927	144	
928	139	
929	163	
930	168	
931	156	
932	150	
933	171	
934	154	
935	142	
936	205	
937	148	
938	150	
939	204	
940	176	
941	147	
942	150	
943	157	
944	182	
945	150	
946	157	
947	144	
948	167	
949	153	
950	159	
951	164	
952	199	
953	172	
954	175	
955	176	
956	185	
957	195	
958	204	
959	196	
960	191	
961	195	
962	217	
963	223	
964	230	
965	224	
966	223	
967	221	
968	245	
969	260	
970	251	
971	254	
972	268	
973	275	
974	294	
975	309	
976	322	
977	314	
978	310	
979	321	
980	296	
981	307	
982	317	
983	306	
984	271	
985	275	
986	257	
987	260	
988	250	
989	236	
990	222	
991	223	
992	214	
993	208	
994	214	
995	199	
996	213	
997	198	
998	203	
999	228	
1000	217	
1001	214	
1002	213	
1003	215	
1004	223	
1005	214	
1006	229	
1007	212	
1008	249	
1009	247	
1010	258	
1011	248	
1012	266	
1013	283	
1014	295	
1015	290	
1016	307	
1017	320	
1018	328	
1019	336	
1020	347	
1021	352	
1022	372	
1023	370	
1024	362	
1025	349	
1026	343	
1027	326	
1028	329	
1029	296	
1030	291	
1031	255	
1032	260	
1033	233	
1034	230	
1035	219	
1036	209	
1037	203	
1038	196	
1039	204	
1040	187	
1041	234	
1042	190	
1043	203	
1044	213	
1045	229	
1046	216	
1047	242	
1048	256	
1049	228	
1050	260	
1051	250	
1052	245	
1053	251	
1054	285	
1055	307	
1056	275	
1057	306	
1058	332	
1059	318	
1060	354	
1061	305	
1062	307	
1063	313	
1064	261	
1065	262	
1066	252	
1067	214	
1068	204	
1069	200	
1070	185	
1071	179	
1072	181	
1073	167	
1074	155	
1075	164	
1076	172	
