0	226.6667	
1	210.6678	
2	201.0117	
3	186.6675	
4	191.6478	
5	197.6889	
6	191.9750	
7	218.9008	
8	251.3445	
9	263.8799	
10	302.6111	
11	325.9083	
12	337.4201	
13	314.7245	
14	298.3995	
15	271.5293	
16	233.0934	
17	215.7139	
18	207.3584	
19	202.0317	
20	200.6222	
21	203.0526	
22	203.5443	
23	215.3653	
24	221.4732	
25	246.5485	
26	273.0008	
27	297.1576	
28	289.8365	
29	296.8440	
30	260.5504	
31	216.0000	
32	205.2936	
33	183.3242	
34	188.8582	
35	203.8540	
36	194.2772	
37	156.5535	
38	160.4495	
39	152.0325	
40	153.2221	
41	164.1852	
42	165.6019	
43	150.9641	
44	154.9266	
45	153.2252	
46	141.3205	
47	144.8824	
48	145.8802	
49	137.8774	
50	144.3194	
51	143.7234	
52	142.2755	
53	151.3720	
54	166.5916	
55	176.0428	
56	193.4487	
57	216.0170	
58	250.6614	
59	270.7047	
60	279.8335	
61	271.4181	
62	261.0459	
63	238.7362	
64	215.4270	
65	200.2610	
66	203.3150	
67	212.1824	
68	215.8507	
69	212.9594	
70	248.5763	
71	194.8816	
72	208.3995	
73	237.1390	
74	262.8190	
75	296.5616	
76	344.2394	
77	362.4496	
78	334.5991	
79	301.5749	
80	280.3119	
81	246.8919	
82	232.2366	
83	214.6897	
84	208.7303	
85	198.8582	
86	199.9058	
87	196.7098	
88	202.8379	
89	201.0859	
90	211.3914	
91	225.4687	
92	244.3086	
93	261.9944	
94	281.2288	
95	287.3762	
96	294.3867	
97	282.2772	
98	255.2452	
99	241.6606	
100	219.1949	
101	205.0842	
102	198.7303	
103	183.8201	
104	171.6956	
105	172.5207	
106	174.1768	
107	168.4821	
108	161.3603	
109	153.0000	
110	155.4220	
111	159.7901	
112	153.0714	
113	144.9058	
114	144.8885	
115	143.3150	
116	146.7848	
117	137.0000	
118	135.7979	
119	145.3103	
120	161.7011	
121	133.2997	
122	136.3953	
123	145.5897	
124	156.6897	
125	166.8816	
126	181.0712	
127	195.9803	
