0	228.0000	
1	287.3004	
2	382.5805	
3	483.4059	
4	327.9649	
5	387.6574	
6	418.8447	
7	525.0370	
8	528.5179	
9	371.8174	
10	324.0798	
11	307.7319	
12	262.4958	
13	237.4941	
14	238.3123	
15	252.4057	
16	258.0031	
17	260.0533	
18	250.0144	
19	309.3094	
20	282.5949	
21	306.2221	
22	243.2831	
23	244.8602	
24	279.5926	
25	295.2973	
26	285.8926	
27	265.8458	
28	303.0407	
29	399.6670	
30	512.6186	
31	709.1865	
32	487.9487	
33	310.1491	
34	286.7022	
35	288.4601	
36	321.3976	
37	305.7579	
38	249.2841	
39	287.4136	
40	309.5896	
41	287.0842	
42	404.6723	
43	452.4046	
44	388.4562	
45	433.2782	
46	424.8119	
47	411.8328	
48	395.1787	
49	306.8425	
50	296.3185	
51	265.9263	
52	253.1703	
53	221.0172	
54	238.8165	
55	287.4762	
56	213.0681	
57	200.7642	
58	207.1170	
59	209.1488	
60	241.7253	
61	317.8956	
62	202.1756	
63	210.4812	
64	220.2143	
65	244.1159	
66	313.0759	
67	319.9401	
68	330.8997	
69	378.3020	
70	481.7681	
71	416.7477	
72	438.8362	
73	440.0610	
74	398.1111	
75	335.6165	
76	314.1883	
77	280.9565	
78	301.7014	
79	382.7798	
80	363.2416	
81	280.8691	
82	222.6757	
83	237.4552	
84	257.0896	
85	266.7301	
86	246.6841	
87	205.1423	
88	243.7074	
89	293.8040	
90	263.8495	
91	241.0448	
92	213.9041	
93	239.4031	
94	233.6804	
95	290.0063	
96	301.3095	
97	393.4998	
98	468.5033	
99	390.3139	
100	397.7685	
101	366.2154	
102	335.1501	
103	338.4290	
104	369.5680	
105	398.7580	
106	287.6875	
107	268.5053	
108	284.8595	
109	267.4662	
110	262.4082	
111	273.8626	
112	303.0275	
113	339.1529	
114	360.9662	
115	493.1608	
116	659.7538	
117	416.3445	
118	373.5529	
119	516.1411	
120	689.7281	
121	285.2375	
122	293.9465	
123	273.7863	
124	264.4014	
125	311.2418	
126	285.4833	
127	228.0912	
128	254.4444	
129	205.5386	
130	204.4294	
131	224.5857	
132	207.7700	
133	242.8718	
134	239.8376	
135	227.5087	
136	221.3636	
137	207.6319	
138	190.2996	
139	250.5227	
140	285.1622	
141	302.0157	
142	295.0966	
143	343.5975	
144	381.7119	
145	417.6154	
146	471.8961	
147	558.8222	
148	550.0303	
149	430.6342	
150	363.4330	
151	358.3751	
152	380.7605	
153	290.2408	
154	272.4729	
155	267.0037	
156	293.3035	
157	274.3864	
158	227.2776	
159	269.3867	
160	319.5925	
161	262.0784	
162	233.2487	
163	222.1779	
164	268.7477	
165	350.9568	
166	241.4632	
167	192.2264	
168	211.7349	
169	228.8499	
170	236.8820	
171	229.9096	
172	267.0992	
173	303.2557	
174	283.9794	
175	444.0577	
176	640.8942	
177	395.0403	
178	444.1663	
179	405.5890	
180	374.4255	
181	395.7447	
182	451.5495	
183	334.8759	
184	288.2176	
185	282.7317	
186	288.5313	
187	326.0266	
188	360.5045	
189	293.6232	
190	306.0395	
191	382.1228	
192	287.7117	
193	317.7375	
194	368.1828	
195	394.2714	
196	425.9159	
197	480.8017	
198	572.0853	
199	478.6357	
200	489.1725	
201	413.3637	
202	365.0578	
