0	94.8889	
1	88.5845	
2	78.3654	
3	53.1668	
4	65.3892	
5	77.6515	
6	84.2925	
7	94.3909	
8	123.3087	
9	147.4671	
10	124.1603	
11	98.9866	
12	82.8503	
13	59.6647	
14	49.0225	
15	71.5851	
16	67.2786	
17	40.4811	
18	49.5472	
19	56.3286	
20	59.3656	
21	69.6724	
22	75.4689	
23	127.2611	
24	149.1862	
25	202.5329	
26	123.8617	
27	93.4952	
28	88.2929	
29	81.1229	
30	57.7545	
31	55.6533	
32	70.8526	
33	79.0261	
34	101.7212	
35	125.8391	
36	156.9230	
37	158.2271	
38	140.2711	
39	113.0774	
40	92.4997	
41	75.3087	
42	93.2134	
43	146.2012	
44	80.4386	
45	78.5888	
46	82.2624	
47	91.1210	
48	118.1653	
49	148.6651	
50	141.0858	
51	107.0638	
52	87.3665	
53	66.5327	
54	50.6494	
55	68.6474	
56	74.0499	
57	46.8971	
58	54.9724	
59	68.1370	
60	60.7896	
61	74.6815	
62	78.1844	
63	83.8722	
64	132.9211	
65	143.9898	
66	135.2136	
67	140.2889	
68	103.5302	
69	80.2881	
70	70.5344	
71	59.6239	
72	64.4276	
73	67.0896	
74	71.0123	
75	89.8967	
76	125.0691	
77	146.2565	
78	176.6232	
79	167.8148	
80	161.2368	
81	166.4929	
82	101.8048	
83	81.1704	
84	61.2200	
85	61.7499	
86	56.3090	
87	58.2660	
88	71.2864	
89	113.5438	
90	127.2472	
91	139.0440	
92	154.0572	
93	142.3500	
94	98.2549	
95	84.4351	
96	65.3888	
97	58.4922	
98	47.1512	
99	50.8496	
100	39.2736	
101	64.2442	
102	61.8777	
103	53.4338	
104	60.7189	
105	58.7467	
106	82.8957	
107	123.2416	
108	129.6952	
109	150.7501	
110	137.1915	
111	109.5523	
112	104.5297	
113	104.5708	
114	67.5863	
115	65.4635	
116	63.1361	
117	57.3499	
118	70.3385	
119	83.9897	
120	125.0121	
121	170.3473	
122	183.6329	
123	183.5384	
124	161.7717	
125	140.2225	
126	118.5974	
127	95.8627	
128	71.4203	
129	58.2140	
130	53.8222	
131	55.3566	
132	68.6860	
133	93.8094	
134	111.8809	
135	125.8387	
136	135.6260	
137	154.2868	
138	128.6822	
139	94.2689	
140	92.4011	
141	82.6651	
142	68.1140	
143	62.6306	
144	85.0031	
145	52.7813	
146	43.8995	
147	48.1192	
148	58.6733	
149	53.8231	
150	56.1165	
151	87.5336	
152	99.0995	
153	134.6585	
154	148.5561	
155	142.9461	
156	137.7792	
157	125.7848	
