0	246.6667	
1	119.9996	
2	120.0017	
3	131.0853	
4	167.2008	
5	215.3472	
6	253.7567	
7	206.1092	
8	208.6583	
9	206.9177	
10	194.5688	
11	199.2714	
12	211.4886	
13	179.6089	
14	139.5507	
15	134.3927	
16	131.7866	
17	140.7907	
18	156.8831	
19	204.5059	
20	142.1652	
21	177.7594	
22	212.9281	
23	186.9321	
24	208.6073	
25	190.1824	
26	167.6504	
27	175.8931	
28	185.5009	
29	166.2358	
30	135.2028	
31	122.3915	
32	113.9378	
33	120.9700	
34	155.1278	
35	167.8199	
36	159.2057	
37	171.8606	
38	187.7837	
39	198.5393	
40	169.1749	
41	184.9231	
42	193.3802	
43	184.7098	
44	152.3353	
45	144.9719	
46	135.8848	
47	116.0099	
48	125.0477	
49	148.7204	
50	176.6322	
51	155.8086	
52	186.1671	
53	213.1608	
54	220.8007	
55	276.6773	
56	255.4756	
57	234.4868	
58	192.3938	
59	182.0443	
60	167.4403	
61	165.7430	
62	149.0639	
63	134.1807	
64	165.6265	
65	163.8636	
66	131.2406	
67	186.2224	
68	259.2682	
69	180.2433	
70	213.2586	
71	209.6969	
72	229.1320	
73	216.5891	
74	221.0121	
75	204.3433	
76	201.3568	
77	138.6214	
78	153.2764	
79	155.0523	
80	150.7387	
81	152.1818	
82	120.3305	
83	153.1863	
84	212.5066	
85	171.8217	
86	192.3570	
87	208.3590	
88	199.2100	
89	210.2643	
90	208.2725	
91	147.4842	
92	145.1001	
93	160.6475	
94	135.3919	
95	124.6974	
96	123.6048	
97	120.4436	
98	142.7398	
99	124.0826	
100	137.4785	
101	179.2456	
102	195.3925	
103	209.0869	
104	236.4968	
105	247.0719	
106	225.2584	
107	210.4028	
108	210.0457	
109	256.6641	
110	224.2366	
111	166.0694	
112	158.1103	
113	137.9784	
114	128.3183	
115	148.6788	
116	149.1849	
117	120.1734	
118	139.8504	
119	156.8899	
120	161.3550	
121	187.4901	
122	196.0281	
123	223.8205	
124	244.8104	
125	201.0152	
126	218.8451	
127	212.0217	
128	200.7463	
129	214.2635	
130	188.3866	
131	138.7687	
132	143.4853	
133	155.3984	
134	164.9323	
135	168.7144	
136	160.5326	
137	201.9466	
138	230.1574	
139	220.1158	
140	217.0691	
141	219.9537	
142	194.7353	
143	180.1373	
144	177.5687	
145	182.8783	
146	184.0580	
147	178.8297	
148	127.6088	
149	121.5098	
150	138.6567	
151	142.2119	
152	171.6642	
153	146.9554	
154	160.2773	
155	172.7551	
156	196.3902	
157	258.5509	
158	320.1527	
159	235.1657	
160	224.8671	
161	203.9039	
162	197.7915	
163	203.2508	
164	195.5014	
165	207.0188	
166	165.1985	
167	143.4874	
168	134.9594	
169	128.4607	
170	110.8656	
171	122.3333	
172	127.7871	
173	139.7749	
174	144.0040	
175	172.7542	
176	219.8689	
177	241.4878	
178	211.9874	
179	213.8400	
180	211.3848	
181	229.6166	
182	262.4128	
183	215.9277	
184	189.4981	
185	147.0771	
186	139.7755	
187	125.5686	
188	131.5103	
189	144.2758	
190	151.9635	
191	171.9624	
192	188.9431	
193	255.3165	
194	189.5330	
195	236.5691	
196	242.1003	
197	236.5636	
198	226.4321	
199	187.3663	
200	206.9862	
201	192.2189	
202	157.0328	
203	150.6491	
204	153.5034	
205	145.0484	
206	128.9134	
207	121.1622	
208	121.8862	
209	162.0977	
210	197.8683	
211	130.2151	
212	164.0757	
213	187.8368	
214	193.4386	
215	228.8160	
216	271.6767	
217	296.1888	
218	253.0960	
219	244.5112	
220	222.3792	
221	213.0488	
222	194.7286	
223	217.2493	
224	233.1222	
225	166.2983	
226	130.4747	
227	135.1023	
228	141.2347	
229	117.6653	
230	120.1971	
231	109.3740	
232	126.2659	
233	145.5232	
234	162.5989	
235	201.8690	
236	205.2326	
237	224.6958	
238	224.7271	
239	263.1222	
240	280.7061	
241	249.5609	
242	197.2216	
243	191.3121	
244	180.9859	
245	144.1640	
246	155.4017	
247	158.4444	
248	127.6857	
249	128.8362	
250	141.3645	
251	135.3824	
252	116.1413	
253	131.0029	
254	161.3212	
255	196.0446	
256	213.5069	
257	216.5674	
258	230.2333	
259	231.7715	
260	248.7642	
261	210.7913	
262	204.2292	
263	189.0205	
264	174.2437	
265	178.8895	
266	167.2729	
267	135.5547	
268	134.3042	
269	113.4123	
270	110.0836	
271	120.3842	
272	122.4324	
273	124.0461	
274	156.7698	
275	187.0490	
276	145.6204	
277	160.7585	
278	194.4205	
279	207.2618	
280	233.8234	
281	270.8615	
282	285.2351	
283	321.8380	
284	379.9140	
285	247.2301	
286	232.0081	
287	240.9145	
288	184.8695	
289	170.3602	
290	165.4254	
291	163.2743	
292	140.7594	
293	136.4834	
294	136.9437	
295	125.3562	
296	117.5318	
297	137.9812	
298	112.5874	
299	112.4201	
300	134.7628	
301	153.7726	
302	151.0099	
303	184.9806	
304	248.5983	
305	221.6339	
306	241.4367	
307	271.2684	
308	253.3766	
309	225.8266	
310	230.7391	
311	213.5301	
312	223.8781	
313	174.0127	
314	193.0342	
315	137.3719	
316	141.2204	
317	118.1982	
318	111.4603	
319	120.0798	
320	162.4469	
321	120.6435	
322	127.3265	
323	167.5046	
324	228.7744	
325	176.9946	
326	192.9623	
327	232.0381	
328	259.8661	
329	323.4845	
330	351.0951	
331	233.9310	
332	230.0005	
333	230.2837	
334	251.4230	
335	193.7373	
336	157.1055	
337	155.0887	
338	140.5673	
339	147.3971	
340	185.0999	
341	117.9616	
342	121.4528	
343	126.0231	
344	128.9167	
345	118.9433	
346	120.5796	
347	126.6842	
348	144.9275	
349	154.9607	
350	178.9032	
351	174.3415	
352	179.9602	
353	190.5934	
354	256.7578	
355	338.8035	
356	332.9966	
357	288.0951	
358	290.0498	
359	271.4490	
360	260.7150	
361	237.2470	
362	224.8471	
363	222.4053	
364	193.0334	
365	202.8660	
366	185.3289	
367	156.6866	
368	168.9593	
369	142.2479	
370	124.9035	
371	110.2452	
372	132.2944	
373	130.2475	
374	100.3461	
375	86.9099	
376	114.0792	
377	125.4905	
378	124.5091	
379	132.1886	
380	153.2133	
381	173.7697	
382	211.6166	
383	223.2342	
384	245.0119	
385	260.5929	
386	250.0841	
387	281.1799	
388	281.8261	
389	202.3244	
390	201.0976	
391	220.0158	
392	233.9954	
393	168.9131	
394	200.9505	
395	165.4822	
396	150.4117	
397	138.1495	
398	119.7560	
399	128.8314	
400	117.0838	
401	120.4062	
402	139.5210	
403	111.0696	
404	142.0275	
405	171.4951	
406	123.8841	
407	156.5820	
408	202.0598	
409	207.7027	
410	197.3846	
411	225.1770	
412	269.3121	
413	253.1427	
414	261.3135	
415	268.4724	
416	264.5601	
417	224.4532	
418	196.2149	
419	190.1105	
420	195.7511	
421	175.0186	
422	159.2206	
423	159.7507	
424	142.0944	
425	132.8947	
426	153.6241	
427	157.5624	
428	114.9422	
429	113.7805	
430	119.6022	
431	117.3333	
432	118.7119	
433	115.7890	
434	97.4620	
435	116.0761	
436	130.0401	
437	121.5424	
438	138.5072	
439	158.0194	
440	175.8546	
441	195.1960	
442	221.7416	
443	255.8885	
444	302.6433	
445	343.9482	
446	363.3994	
447	309.7492	
448	319.4674	
449	304.7784	
450	291.7705	
451	288.7550	
452	255.6603	
453	225.8851	
454	214.6157	
455	186.8997	
456	173.5053	
457	160.2701	
458	161.4367	
459	191.7200	
460	190.0839	
461	133.9989	
462	138.8080	
463	120.6825	
464	155.6965	
465	118.2852	
466	122.1238	
467	118.6114	
468	153.5285	
469	167.0794	
470	112.8428	
471	111.7624	
472	127.1325	
473	141.4802	
474	154.5310	
475	150.1882	
476	141.6243	
477	154.5039	
478	205.1118	
479	254.9780	
480	247.9133	
481	229.0244	
482	255.1095	
483	267.2051	
484	289.8341	
485	269.9558	
486	289.3750	
487	247.9047	
