0	109.3333	
1	128.0000	
2	111.0000	
3	127.6667	
4	94.6667	
5	103.0000	
6	88.3333	
7	77.0000	
8	66.0000	
9	65.3333	
10	65.6667	
11	71.0000	
12	68.0000	
13	75.6667	
14	75.0000	
15	73.3333	
16	63.6667	
17	63.6667	
18	62.3333	
19	71.3333	
20	79.6667	
21	73.6667	
22	81.6667	
23	96.6667	
24	84.0000	
25	77.0000	
26	135.0000	
27	112.6667	
28	153.3333	
29	210.6667	
30	256.6667	
31	300.0000	
32	319.6667	
33	294.3333	
34	257.0000	
35	219.6667	
36	195.3333	
37	168.6667	
38	173.6667	
39	186.3333	
40	212.0000	
41	231.6667	
42	230.3333	
43	235.3333	
44	195.6667	
45	175.6667	
46	143.3333	
47	132.3333	
48	117.3333	
49	118.6667	
50	127.3333	
51	138.0000	
52	137.0000	
53	116.0000	
54	116.3333	
55	110.3333	
56	90.6667	
57	86.0000	
58	75.3333	
59	95.3333	
60	68.6667	
61	69.6667	
62	70.6667	
63	97.0000	
64	77.0000	
65	66.0000	
66	70.0000	
67	57.6667	
68	86.6667	
69	68.0000	
70	65.3333	
71	60.3333	
72	66.3333	
73	82.0000	
74	75.3333	
75	90.0000	
76	84.3333	
77	93.3333	
78	113.6667	
79	115.3333	
80	140.0000	
81	172.6667	
82	228.6667	
83	284.3333	
84	346.0000	
85	341.6667	
86	320.6667	
87	281.0000	
88	252.0000	
89	215.6667	
90	198.0000	
91	190.3333	
92	208.3333	
93	226.3333	
94	238.0000	
95	267.3333	
96	268.6667	
97	240.3333	
98	226.3333	
99	197.0000	
100	170.3333	
101	152.0000	
102	132.6667	
103	130.3333	
104	143.6667	
105	149.0000	
106	151.3333	
107	145.6667	
108	143.0000	
109	128.6667	
110	117.3333	
111	107.0000	
112	112.3333	
113	86.3333	
114	76.6667	
115	73.6667	
116	74.3333	
117	71.0000	
118	67.3333	
119	77.3333	
120	69.6667	
121	90.6667	
122	61.6667	
123	65.0000	
124	66.6667	
125	67.3333	
126	63.6667	
127	71.0000	
128	79.3333	
129	68.0000	
130	76.6667	
131	88.0000	
132	89.0000	
133	92.6667	
134	100.3333	
135	118.6667	
136	128.3333	
137	152.6667	
138	191.0000	
139	232.3333	
140	315.3333	
141	373.3333	
142	385.6667	
143	407.3333	
144	373.3333	
145	331.6667	
146	288.6667	
147	242.0000	
148	221.3333	
149	209.3333	
150	216.6667	
151	229.3333	
152	245.3333	
153	291.0000	
154	295.0000	
155	300.3333	
156	273.0000	
157	240.6667	
158	214.3333	
159	183.6667	
160	159.3333	
161	147.0000	
162	140.0000	
163	139.6667	
164	151.6667	
165	153.0000	
166	166.0000	
167	160.6667	
168	158.3333	
169	146.0000	
170	125.3333	
171	114.6667	
172	124.6667	
173	97.3333	
174	91.0000	
175	80.6667	
176	74.6667	
177	83.6667	
178	79.3333	
179	76.3333	
180	79.3333	
181	85.3333	
182	76.0000	
183	86.6667	
184	84.6667	
185	74.0000	
186	75.3333	
187	81.0000	
188	83.3333	
189	76.0000	
190	88.3333	
191	83.3333	
192	86.3333	
193	95.3333	
194	98.0000	
195	109.0000	
196	114.0000	
197	110.6667	
198	126.3333	
199	138.3333	
200	174.0000	
201	201.3333	
202	240.0000	
203	306.6667	
204	359.0000	
205	413.0000	
206	436.6667	
207	442.6667	
208	402.0000	
209	390.6667	
210	320.6667	
211	280.0000	
212	256.6667	
213	233.6667	
214	231.0000	
215	233.3333	
216	254.3333	
217	287.0000	
218	303.6667	
219	333.0000	
220	340.6667	
221	313.0000	
